ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa00230,Purine metabolism,105,-0.36208550015307855,-1.2525373234803343,0.08925318761384335,0.2717440801457195,0.20719489981785066,4125,"tags=34%, list=26%, signal=26%",ITPA/RRM2/PFAS/PDE6C/PDE1B/ATIC/NUDT2/PRPS1/AK1/AK6/ADCY3/DCK/PDE10A/GDA/PGM2/AK9/ENTPD6/NPR1/NME1/HPRT1/PDE11A/PAPSS2/LACC1/PNP/ADCY8/NT5E/RRM2B/PDE6B/XDH/PDE2A/NT5C1B/AMPD3/AK5/ENPP3/ADCY10/ADA2
hsa04151,PI3K-Akt signaling pathway,268,-0.3018231227016311,-1.1868915409619234,0.09090909090909091,0.27433628318584075,0.2091713596138375,2482,"tags=22%, list=15%, signal=19%",RPTOR/CHUK/ITGB7/EIF4EBP1/JAK2/FGF5/IL6R/IKBKG/GNG2/TLR4/BCL2L1/PIK3AP1/SGK3/MAP2K2/IL4R/TNXB/PIK3CG/PPP2R2C/VEGFA/GNG3/LAMB4/MAP2K1/VEGFC/FGF2/PIK3R5/MET/COL9A2/MDM2/LAMA2/ITGA6/ITGA5/PRLR/SPP1/GNGT2/EPHA2/CCND3/PCK2/KDR/EGF/PIK3R6/ANGPT4/CCND1/FGFR3/TGFA/NGF/CSF1/ITGA2/LAMB3/CDKN1A/NTRK1/CHRM1/TCL1A/COL4A6/PGF/ANGPT2/IL6/LAMC2/CREB3L3/AREG
hsa05221,Acute myeloid leukemia,57,-0.42114765670781185,-1.3268911276701822,0.09541984732824428,0.2839037927844589,0.2164662349676226,2486,"tags=28%, list=15%, signal=24%",PER2/CHUK/CEBPA/EIF4EBP1/IKBKG/STAT5A/MAP2K2/MAP2K1/JUP/ITGAM/TCF7/CD14/CCND1/DUSP6/ZBTB16/CSF2
hsa05203,Viral carcinogenesis,169,-0.33085479837800996,-1.2272860508086854,0.09574468085106383,0.2839037927844589,0.2164662349676226,4228,"tags=29%, list=26%, signal=22%",KAT2B/CCNA1/SND1/PSMC1/HLA-E/ATP6V0D1/LYN/PIK3CB/GTF2H3/HLA-B/VAC14/HLA-F/HDAC4/GTF2B/CDK1/TRADD/EIF2AK2/IL6ST/IRF9/HRAS/ATF4/TRAF2/UBR4/CASP8/H2BC11/SCIN/IKBKG/BAX/PXN/STAT5A/CDC20/C3/MRPS18B/BAK1/TRAF1/H2BC12/HDAC9/NFKB2/H2BC15/PMAIP1/IRF7/MDM2/NFKBIA/CCND3/CCND1/CDKN1A/H2BC7/CREB3L3/ATP6V0D2
hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,21,-0.5297775151592843,-1.376887507116356,0.11198428290766209,0.3236155972162099,0.2467450301355267,1775,"tags=24%, list=11%, signal=21%",B3GAT3/HS3ST3A1/EXTL1/HS3ST2/HS6ST3
hsa01523,Antifolate resistance,24,-0.4983397983264874,-1.3300660129130766,0.11177644710578842,0.3236155972162099,0.2467450301355267,2457,"tags=50%, list=15%, signal=42%",ATIC/MTHFR/GGH/CHUK/SLC46A1/IKBKG/SLC19A1/SHMT2/IL1B/ABCG2/ABCC2/IL6
hsa05010,Alzheimer disease,309,-0.2936318741022255,-1.1616099912912663,0.11036789297658862,0.3236155972162099,0.2467450301355267,4144,"tags=33%, list=26%, signal=25%",FZD5/PSMC1/MAPT/PSMD13/APH1B/UQCRC2/NDUFA8/CSNK1A1/WNT7A/NDUFV1/RTN4/PIK3CB/PSMA2/KIF5C/CYC1/TUBB2A/TUBA1C/TUBB4B/PSMD3/ATP5MC1/CHRFAM7A/APAF1/HSD17B10/UQCRC1/PSMD14/NDUFS8/NDUFA9/EIF2AK2/PSMD12/HRAS/TUBAL3/NDUFA7/ATF4/SDHD/GRIN2A/VDAC1/CHRNA7/TRAF2/PSMA7/PSMA6/NDUFB8/CAPN2/ATP5F1A/ATP5F1D/PSMD11/PSMD9/WNT3/PSMB5/SLC39A3/TUBA3E/CASP8/AMBRA1/FZD4/CHUK/XBP1/PSMB3/SLC25A5/UQCRFS1/FZD7/RYR3/IKBKG/CHRM5/ITPR3/PSMB7/DVL1/WNT2B/GAPDH/MAP2K2/SLC11A2/VDAC2/NDUFAB1/PSMB6/PSMD2/MAP2K1/SLC39A14/SLC39A11/PSMA5/FZD1/ATP5F1B/NDUFS7/NDUFS3/FZD9/CYCS/TUBB3/ERN1/ATG2A/PPIF/WNT10B/ITPR1/KLC3/MAP3K5/IL1B/GRIN2C/DDIT3/CSF1/FZD8/WNT7B/IL1A/CHRM1/WNT16/DKK1/PTGS2/IL6
hsa04742,Taste transduction,34,0.45712895517604135,1.3226316867290444,0.11359026369168357,0.3254981505786899,0.2481804080658633,1553,"tags=29%, list=10%, signal=27%",TAS2R19/HTR1D/TAS2R31/SCN9A/TAS1R3/PDE1C/TAS2R4/PKD1L3/CACNA1C/GRM1
hsa04923,Regulation of lipolysis in adipocytes,43,-0.43321850613931934,-1.2962698539312458,0.12079207920792079,0.34325082508250826,0.26171617161716176,2440,"tags=21%, list=15%, signal=18%",NPR1/MGLL/PRKG2/FABP4/ADCY8/ADRB2/NPPA/PTGS2/PLAAT2
hsa05322,Systemic lupus erythematosus,72,-0.3830064484066085,-1.2554656199615295,0.12844036697247707,0.3619683069224354,0.2759875653954053,2721,"tags=35%, list=17%, signal=29%",HLA-DPA1/H3C8/TRIM21/SNRPB/HLA-DMB/H2BC11/C3/HLA-DPB1/H2AZ1/H2BC12/HLA-DQA1/H2BC15/H2AC11/HLA-DRA/HLA-DOA/H3-5/H3C13/H2AC17/HLA-DOB/HLA-DQA2/C8G/CD28/H2BC7/HLA-DRB5/HLA-DRB1
hsa05225,Hepatocellular carcinoma,134,-0.33013240914395603,-1.1903249056218097,0.1319073083778966,0.3686917389906782,0.28111393588732064,2463,"tags=23%, list=15%, signal=20%",FZD4/GSTM3/FZD7/BAX/NQO1/BCL2L1/TGFBR1/DVL1/WNT2B/BAK1/MAP2K2/DDB2/SHC3/MAP2K1/FZD1/FZD9/MET/SMAD3/TGFBR2/GSTO1/TCF7/GADD45A/WNT10B/HMOX1/CCND1/TGFA/CDKN1A/FZD8/WNT7B/SHC4/WNT16
hsa05020,Prion disease,215,-0.30278359094054547,-1.1636445123045551,0.13367174280879865,0.37058588860000274,0.28255815553079394,3824,"tags=31%, list=24%, signal=24%",NDUFV1/PIK3CB/PSMA2/KIF5C/CYC1/TUBB2A/MAPK14/TUBA1C/TUBB4B/PSMD3/ATP5MC1/APAF1/UQCRC1/HSPA1L/PSMD14/NDUFS8/NDUFA9/PSMD12/TUBAL3/NDUFA7/ATF4/SDHD/GRIN2A/PRKCD/VDAC1/PSMA7/PSMA6/NOTCH1/NDUFB8/ATP5F1A/ATP5F1D/PSMD11/PSMD9/PRNP/PSMB5/TUBA3E/PSMB3/SLC25A5/UQCRFS1/RYR3/BAX/ITPR3/PSMB7/CCL5/VDAC2/NDUFAB1/PSMB6/PSMD2/PSMA5/ATP5F1B/NDUFS7/NDUFS3/CYCS/TUBB3/PPIF/ITPR1/RAC2/KLC3/IL1B/GRIN2C/DDIT3/C8G/IL1A/MAPK13/HSPA6/IL6/CREB3L3
hsa04917,Prolactin signaling pathway,58,-0.4023253991511212,-1.269124335394071,0.13549618320610687,0.3726145038167939,0.28410490027086927,2354,"tags=34%, list=15%, signal=30%",PIK3CB/ESR1/MAPK14/SOCS4/HRAS/ESR2/IRF1/JAK2/SOCS6/STAT5A/STAT1/MAP2K2/SHC3/MAP2K1/PRLR/TNFRSF11A/LHB/CCND1/SHC4/MAPK13
hsa00010,Glycolysis / Gluconeogenesis,43,-0.4223260822212983,-1.2636777080254806,0.14257425742574256,0.38281749434785994,0.2918843065408903,3750,"tags=44%, list=23%, signal=34%",ALDOA/DLD/G6PC3/ENO1/PFKM/HK1/PGM2/TPI1/PGK1/GPI/DLAT/LDHA/ACSS2/GAPDH/PFKP/ENO2/HK2/PCK2/HKDC1
hsa04927,Cortisol synthesis and secretion,45,-0.4133909956399673,-1.2490972940083707,0.140625,0.38281749434785994,0.2918843065408903,2194,"tags=20%, list=14%, signal=17%",ITPR3/ORAI1/LDLR/ADCY8/ITPR1/CACNA1G/NCEH1/CACNA1I/CREB3L3
hsa04148,Efferocytosis,129,-0.32923050085741984,-1.1820019710468848,0.1415929203539823,0.38281749434785994,0.2918843065408903,2414,"tags=22%, list=15%, signal=19%",PLA2G15/UQCRFS1/JAK2/HIF1A/SPHK2/MAP2K2/P2RY6/RAB17/SIRPG/MEGF10/CD36/MAP2K1/ODC1/SCARF1/ANO3/XKR9/CASP1/DUSP5/STAB1/MEGF11/PPARG/SPHK1/ABCA1/DUSP4/MAPK13/CX3CR1/PTGS2/SIRPB1
hsa04928,"Parathyroid hormone synthesis, secretion and action",84,-0.37058906364017585,-1.2402522841148933,0.14519056261343014,0.3867967332123412,0.29491833030853,2227,"tags=17%, list=14%, signal=14%",WNK2/ITPR3/PLD1/CYP27B1/MAP2K1/ADCY8/HBEGF/ITPR1/WNK4/CDKN1A/MMP13/CREB3L3/CYP24A1/RXRG
hsa00730,Thiamine metabolism,12,0.581659288167253,1.3372668911726695,0.15476190476190477,0.39022134436919986,0.29752947078003517,15,"tags=8%, list=0%, signal=8%",ALPL
hsa00770,Pantothenate and CoA biosynthesis,17,-0.5444411754695867,-1.3346056185904058,0.15182186234817813,0.39022134436919986,0.29752947078003517,1751,"tags=29%, list=11%, signal=26%",PPCDC/VNN2/VNN1/ENPP3/UPB1
hsa04392,Hippo signaling pathway - multiple species,24,0.46150995331293326,1.270081321934551,0.16167664670658682,0.39022134436919986,0.29752947078003517,2987,"tags=29%, list=19%, signal=24%",FAT4/WTIP/TEAD2/RASSF4/RASSF6/TEAD3/RASSF2
hsa00071,Fatty acid degradation,36,0.43063974358658574,1.2556674356950925,0.14979757085020243,0.39022134436919986,0.29752947078003517,888,"tags=11%, list=6%, signal=11%",ACSL6/CPT1C/ACADL/ALDH1B1
hsa00600,Sphingolipid metabolism,40,-0.4214392628443811,-1.255031056192984,0.1528046421663443,0.39022134436919986,0.29752947078003517,2519,"tags=42%, list=16%, signal=36%",CERS1/SGPP1/GM2A/SGMS1/GBA2/SGPP2/KDSR/ASAH2/GLA/SPHK2/PLPP2/SMPD3/ACER2/NEU1/B4GALT6/PLPP3/SPHK1
hsa04740,Olfactory transduction,57,0.38927044481853423,1.2532598273350797,0.15481171548117154,0.39022134436919986,0.29752947078003517,2096,"tags=33%, list=13%, signal=29%",CAMK2A/OR51I2/GNG7/OR6C2/OR7C1/GNAL/SLC8A2/OR2A1/PDE1C/OR3A3/ARRB2/OR3A1/OR13A1/OR6C70/OR1F1/OR3A2/OR10AC1/OR2B6/ARRB1
hsa04920,Adipocytokine signaling pathway,56,-0.39249876707997616,-1.2398513868481909,0.16135084427767354,0.39022134436919986,0.29752947078003517,3997,"tags=36%, list=25%, signal=27%",NFKBIB/STK11/PPARGC1A/G6PC3/ACSL5/ACSL4/TRADD/TRAF2/CHUK/ACSL1/JAK2/IKBKG/PRKAG2/CD36/NFKBIE/SLC2A4/NFKBIA/TNFRSF1B/PCK2/RXRG
hsa04662,B cell receptor signaling pathway,63,-0.385494243105513,-1.2387843485782768,0.16292134831460675,0.39022134436919986,0.29752947078003517,2671,"tags=25%, list=17%, signal=21%",NFATC2/CHUK/IKBKG/PIK3AP1/MAP2K2/MAP2K1/NFKBIE/NFKBIA/RASGRP3/VAV1/RAC2/BLNK/DAPP1/CD79B/INPP5D/CD22
hsa04971,Gastric acid secretion,52,0.39063422391527736,1.2345883333391887,0.15975103734439833,0.39022134436919986,0.29752947078003517,437,"tags=12%, list=3%, signal=11%",KCNJ16/SLC9A4/KCNJ10/CAMK2A/ATP1A2/MYLK2
hsa04146,Peroxisome,70,-0.379105803109983,-1.2327373784385687,0.15985130111524162,0.39022134436919986,0.29752947078003517,3871,"tags=30%, list=24%, signal=23%",NUDT7/AMACR/NUDT19/SLC25A17/ACSL5/ACSL4/PEX7/ABCD1/PEX12/MPV17L2/ACSL1/PEX3/IDH1/CROT/HACL1/PRDX1/DDO/ABCD2/ACOX2/XDH/EPHX2
hsa05214,Glioma,62,-0.3851648144176293,-1.2315954999472087,0.1641509433962264,0.39022134436919986,0.29752947078003517,2238,"tags=23%, list=14%, signal=20%",BAX/BAK1/MAP2K2/DDB2/SHC3/MAP2K1/MDM2/GADD45A/EGF/CCND1/TGFA/CDKN1A/SHC4/CAMK1G
hsa04610,Complement and coagulation cascades,46,-0.40091069104704835,-1.218914991238245,0.16247582205029013,0.39022134436919986,0.29752947078003517,2158,"tags=41%, list=13%, signal=36%",PROCR/C3/C3AR1/F3/TFPI/CD55/THBD/F12/ITGAM/SERPINE2/MASP2/PLAUR/BDKRB2/C5AR1/SERPIND1/C8G/BDKRB1/F5/SERPINB2
hsa04931,Insulin resistance,89,-0.35944366056339677,-1.2141511585537246,0.15495495495495495,0.39022134436919986,0.29752947078003517,2124,"tags=13%, list=13%, signal=12%",SLC27A4/PYGB/PRKAG2/CD36/SLC2A4/NFKBIA/PCK2/GFPT2/PRKCE/TRIB3/IL6/CREB3L3
hsa04726,Serotonergic synapse,74,0.35971831618154665,1.204154756594312,0.16447368421052633,0.39022134436919986,0.29752947078003517,808,"tags=14%, list=5%, signal=13%",PLA2G4B/KCNJ6/MAOB/HTR1D/KCND2/CYP2C8/CYP2D6/HTR2B/GNG7/GNG4
hsa04550,Signaling pathways regulating pluripotency of stem cells,112,-0.33851522593022554,-1.1846540132655086,0.151183970856102,0.39022134436919986,0.29752947078003517,2463,"tags=23%, list=15%, signal=20%",FZD4/JAK2/FZD7/DVL1/WNT2B/MAP2K2/MAP2K1/FZD1/FGF2/FZD9/SMAD3/TBX3/TCF7/SMAD9/WNT10B/LIF/FGFR3/ID1/ID3/FZD8/WNT7B/ID4/ID2/WNT16/MAPK13/INHBE
hsa03082,ATP-dependent chromatin remodeling,92,0.33629410797706405,1.164771684773282,0.16478555304740405,0.39022134436919986,0.29752947078003517,5427,"tags=47%, list=34%, signal=31%",SMARCD3/H2AC20/CECR2/SMARCC2/MACROH2A2/EPC1/GATAD2B/INO80E/BCL7A/CHD3/INO80B/SMARCE1/BICRA/SMARCA2/BICRAL/BAZ2B/ACTB/SRCAP/H2AZ2/H2AC8/PHF10/SMARCC1/SMARCA1/EPC2/RBBP4/ARID1B/CHRAC1/MORF4L1/SMARCA4/MTA1/H2AC13/YY2/MBD2/PBRM1/MRGBP/ARID1A/RSF1/BRD8/SS18L1/TRRAP/VPS72/ACTG1/H2AC15
hsa04970,Salivary secretion,52,-0.39372116620322656,-1.2228713941957363,0.1673076923076923,0.3934615384615384,0.3,2409,"tags=31%, list=15%, signal=26%",KCNMA1/ATP2B1/KCNN4/RYR3/SLC9A1/ITPR3/PRKG2/ATP1A1/ADCY8/ATP1A3/ITPR1/CD38/ADRB2/ADRA1D/DMBT1/LYZ
hsa00380,Tryptophan metabolism,33,-0.4312337001435221,-1.229701547804994,0.17125984251968504,0.3956834532374101,0.3016941285681133,571,"tags=24%, list=4%, signal=23%",TPH1/KYAT1/IDO1/TDO2/CYP1A1/IL4I1/MAOA/KYNU
hsa04370,VEGF signaling pathway,50,-0.3985237516815355,-1.2271320956543732,0.1695906432748538,0.3956834532374101,0.3016941285681133,2237,"tags=22%, list=14%, signal=19%",PXN/SPHK2/MAP2K2/VEGFA/MAP2K1/RAC2/KDR/SPHK1/SH2D2A/MAPK13/PTGS2
hsa04972,Pancreatic secretion,53,-0.38871337361595976,-1.2103863592401338,0.17973231357552583,0.3956834532374101,0.3016941285681133,2409,"tags=25%, list=15%, signal=21%",KCNMA1/ATP2B1/SLC9A1/ITPR3/ATP1A1/CA2/ADCY8/ATP1A3/CLCA2/ITPR1/CD38/RAB27B/PRSS3
hsa04012,ErbB signaling pathway,74,-0.36608015420567963,-1.205167214704615,0.17216117216117216,0.3956834532374101,0.3016941285681133,2374,"tags=19%, list=15%, signal=16%",EIF4EBP1/ABL2/STAT5A/MAP2K2/SHC3/MAP2K1/HBEGF/NRG2/NRG1/EGF/TGFA/CDKN1A/SHC4/AREG
hsa04925,Aldosterone synthesis and secretion,71,-0.369080584616089,-1.2046038835501682,0.17712177121771217,0.3956834532374101,0.3016941285681133,2440,"tags=23%, list=15%, signal=19%",NPR1/ATP2B1/ITPR3/ORAI1/ATP1A1/LDLR/ADCY8/ATP1A3/ITPR1/CACNA1G/PDE2A/PRKCE/NPPA/CAMK1G/CACNA1I/CREB3L3
hsa05215,Prostate cancer,84,-0.35619125120283246,-1.192067052780028,0.17604355716878403,0.3956834532374101,0.3016941285681133,2457,"tags=19%, list=15%, signal=16%",CHUK/IKBKG/NKX3-1/MAP2K2/AR/MAP2K1/MDM2/TCF7/NFKBIA/ETV5/EGF/CCND1/TGFA/CDKN1A/MMP3/CREB3L3
hsa04625,C-type lectin receptor signaling pathway,86,-0.3524100543272855,-1.187754926191847,0.1774193548387097,0.3956834532374101,0.3016941285681133,2671,"tags=29%, list=17%, signal=24%",NFATC2/CASP8/CYLD/CHUK/IRF1/IKBKG/KSR1/ITPR3/STAT1/IL12A/IKBKE/RELB/NFKB2/MDM2/NFKBIA/CASP1/ITPR1/PLK3/IL1B/CARD9/IL23A/NLRP3/MAPK13/PTGS2/IL6
hsa05224,Breast cancer,113,-0.33190575380641096,-1.1609844464148542,0.17391304347826086,0.3956834532374101,0.3016941285681133,3065,"tags=28%, list=19%, signal=23%",KIT/NOTCH1/ESR2/WNT3/FGF7/FZD4/FGF5/FZD7/BAX/DVL1/WNT2B/BAK1/MAP2K2/DDB2/SHC3/MAP2K1/FZD1/NFKB2/FGF2/FZD9/TCF7/GADD45A/WNT10B/HEY1/JAG1/EGF/CCND1/CDKN1A/FZD8/WNT7B/SHC4/WNT16
hsa04934,Cushing syndrome,117,-0.3283521706099729,-1.1567819339742533,0.17985611510791366,0.3956834532374101,0.3016941285681133,2321,"tags=21%, list=14%, signal=18%",FZD4/FZD7/ITPR3/ORAI1/DVL1/WNT2B/MAP2K2/PDE11A/LDLR/MAP2K1/FZD1/FZD9/ADCY8/TCF7/WNT10B/ITPR1/CACNA1G/CCND1/NCEH1/CDKN1A/FZD8/WNT7B/WNT16/CACNA1I/CREB3L3
hsa04014,Ras signaling pathway,181,-0.3047121224535203,-1.1422917879863066,0.17876106194690267,0.3956834532374101,0.3016941285681133,2711,"tags=21%, list=17%, signal=18%",RIN1/FGF7/RASGRP1/PAK6/CHUK/FGF5/ABL2/IKBKG/KSR1/GNG2/BCL2L1/MAP2K2/PLD1/VEGFA/GNG3/SHC3/MAP2K1/VEGFC/FGF2/MET/RASGRP3/GNGT2/EPHA2/RAC2/KDR/EGF/ANGPT4/HTR7/FGFR3/TGFA/NGF/CSF1/NTRK1/SHC4/PGF/ANGPT2/PLAAT2/ZAP70
hsa05022,Pathways of neurodegeneration - multiple diseases,381,-0.2708542238248429,-1.0973393581099355,0.18196994991652754,0.3977676469329223,0.3032832498608793,3784,"tags=29%, list=24%, signal=23%",PSMA2/KIF5C/CYC1/TUBB2A/MAPK14/TUBA1C/TUBB4B/C9orf72/PSMD3/DNAH9/TOMM40L/ATP5MC1/CHRFAM7A/APAF1/HSD17B10/UQCRC1/PSMD14/NDUFS8/NDUFA9/MAP1LC3B/MFN2/PSMD12/HRAS/TUBAL3/NDUFA7/ATF4/SDHD/GRIN2A/VDAC1/CHRNA7/RAB39B/TRAF2/PSMA7/PSMA6/NDUFB8/CAPN2/ATP5F1A/ATP5F1D/PSMD11/PSMD9/PRNP/WNT3/UBE2L6/PSMB5/TUBA3E/CASP8/AMBRA1/FZD4/XBP1/PSMB3/SLC25A5/NEFM/UQCRFS1/FZD7/PRPH/VCP/TOMM40/RYR3/BAX/CHRM5/ITPR3/PSMB7/DNAH6/BCL2L1/DVL1/WNT2B/BAK1/MAP2K2/GPX3/VDAC2/NDUFAB1/GPX1/DNAH5/PSMB6/PSMD2/MAP2K1/PSMA5/FZD1/ATP5F1B/NDUFS7/NDUFS3/FZD9/DNAH17/CYCS/NEFL/TUBB3/ERN1/ATG2A/PPIF/WNT10B/ITPR1/SQSTM1/TNFRSF1B/STX1A/KLC3/MAP3K5/IL1B/GRIN2C/DDIT3/HAP1/DNAH12/CSF1/FZD8/WNT7B/IL1A/CHRM1/WNT16/DKK1/MAPK13/PTGS2/IL6/DNAH3
hsa05412,Arrhythmogenic right ventricular cardiomyopathy,70,0.3582194534429506,1.1912007502491917,0.1853448275862069,0.40256424335602903,0.30694047880518344,3608,"tags=41%, list=22%, signal=32%",CACNG4/ITGA2B/ITGB4/SGCD/SLC8A2/ITGB1/SGCA/ITGA11/ITGA10/LEF1/CACNA1C/CACNA2D2/CACNB2/CACNB3/SGCG/DES/SGCE/ITGAV/PKP2/CACNA1D/DAG1/ITGB5/ITGA4/ACTB/ITGB3/SSPN/CACNA2D1/SNTB2/SGCB
hsa05170,Human immunodeficiency virus 1 infection,169,-0.30407594110675185,-1.1279514842655023,0.1879432624113475,0.40562438279917407,0.30927372295538197,4069,"tags=33%, list=25%, signal=25%",PAK4/PTK2B/HLA-E/AP1M2/GNB5/PIK3CB/LIMK1/GNB2/HLA-B/MAPK14/HLA-F/CFL2/GNA11/AP1S3/CDK1/TAP2/TRADD/STING1/HRAS/GNAI1/TRAF2/BST2/CCNB1/PAK1/NFATC2/PAK6/AP1B1/CASP8/IRAK1/CHUK/RNF7/IKBKG/BAX/PXN/ITPR3/SAMHD1/GNG2/TLR4/BCL2L1/LIMK2/BAK1/MAP2K2/GNG3/MAP2K1/CYCS/TAP1/CCNB3/NFKBIA/GNGT2/APOBEC3H/ITPR1/RAC2/TNFRSF1B/CD3D/MAPK13
hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series,22,-0.472556433183125,-1.2431966327794786,0.19649805447470817,0.4187864785992218,0.3193093385214008,2347,"tags=36%, list=15%, signal=31%",B3GNT2/ST3GAL6/GCNT2/ST3GAL4/B3GNT5/B3GALT5/B3GNT3/FUT1
hsa04218,Cellular senescence,136,-0.3131419684851641,-1.132434583090318,0.1953405017921147,0.4187864785992218,0.3193093385214008,3856,"tags=28%, list=24%, signal=21%",RRAS2/PIK3CB/HLA-B/MYC/MAPK14/HLA-F/RAD9A/CDK1/LIN52/HRAS/VDAC1/RASSF5/CCNB1/CAPN2/NFATC2/SLC25A5/EIF4EBP1/ITPR3/HIPK2/TGFBR1/MAP2K2/VDAC2/MAP2K1/CDC25A/SMAD3/TGFBR2/MDM2/CCNB3/GADD45A/CCND3/ITPR1/SQSTM1/CCND1/CDKN1A/IL1A/MAPK13/IL6/CXCL8
hsa04974,Protein digestion and absorption,61,0.36243789046043356,1.1708308443864552,0.2127659574468085,0.4506409409277124,0.3435971983613057,2206,"tags=30%, list=14%, signal=26%",COL3A1/COL8A2/COL4A3/ATP1A2/KCNE3/COL6A6/COL26A1/COL5A2/SLC8A2/COL5A1/SLC7A7/CTRL/COL14A1/COL21A1/COL11A1/ATP1B2/COL24A1/COL16A1
hsa05171,Coronavirus disease - COVID-19,181,-0.29552785456387554,-1.1078621968544085,0.21415929203539824,0.4507920900251284,0.34371244400742934,2136,"tags=18%, list=13%, signal=16%",IL6R/IKBKG/TLR4/C3/C3AR1/STAT1/IL12A/IKBKE/RPL3L/IFIH1/MX2/HBEGF/RPS4Y2/NFKBIA/OAS2/MX1/CASP1/MASP2/OAS3/OAS1/IL1B/C5AR1/C8G/CXCL10/ISG15/NLRP3/MAPK13/MMP3/IL6/CXCL8/CSF2/MMP1
hsa05132,Salmonella infection,224,-0.2870638658997136,-1.104907080804672,0.21598639455782312,0.451848837694587,0.34451817536830687,3913,"tags=28%, list=24%, signal=22%",ACTR3B/HSP90AB1/ARPC1B/VPS16/PIK3CB/KIF5C/MYC/TUBB2A/TXN/TXN2/MAPK14/TUBA1C/TUBB4B/RAB9B/VPS33A/FBXO22/PKN1/TRADD/RHOG/HRAS/TUBAL3/TRAF2/ARPC5L/PAK1/ELMO1/MLKL/PODXL/TUBA3E/CASP8/PLEKHM2/IRAK1/CHUK/PLEKHM1/IKBKG/BAX/TLR4/GAPDH/BAK1/MAP2K2/DYNC1H1/PIK3CG/TLR6/MAP2K1/CYCS/TNFRSF10A/TUBB3/TCF7/NFKBIA/IL18/RILP/TNFRSF10B/CASP1/BIRC2/KLC3/CD14/IL1B/ACTR3C/NLRP3/BIRC3/MAPK13/CYTH4/IL6/CXCL8
hsa01210,2-Oxocarboxylic acid metabolism,28,-0.4368165969333655,-1.201701183952574,0.22044088176352705,0.4583557358619678,0.3494794466982747,5006,"tags=61%, list=31%, signal=42%",ABHD14A-ACY1/IDH3G/DLST/OGDHL/ACO1/ACY1/BCAT1/ACO2/CS/DLD/IDH3B/GOT2/OGDH/DLAT/GPT2/IDH1/IDH3A
hsa00500,Starch and sucrose metabolism,25,-0.447474942235071,-1.1992037078020916,0.228,0.4700326730651419,0.35838268327547484,2685,"tags=36%, list=17%, signal=30%",HK1/PGM2/GPI/PYGB/MGAM2/GYG1/HK2/ENPP3/HKDC1
hsa05131,Shigellosis,206,-0.2863772250503271,-1.0930523704821233,0.2288135593220339,0.4700326730651419,0.35838268327547484,2245,"tags=17%, list=14%, signal=15%",IKBKG/BAX/PXN/ITPR3/RRAGA/TLR4/BCL2L1/C3/BNIP3/CCL5/TNIP1/ARHGEF2/GLMN/CYCS/H3-5/H3C13/MDM2/NFKBIA/IL18/ITGA5/CASP1/HK2/ITPR1/SQSTM1/CD44/CD14/PRKCE/IL1B/ACTR3C/NLRP3/MAPK13/HKDC1/CYTH4/CXCL8/CSF2
hsa04260,Cardiac muscle contraction,54,0.3617079768513022,1.1511036081519634,0.23029045643153526,0.4702338062464283,0.3585360399532885,2681,"tags=30%, list=17%, signal=25%",CACNG4/ATP1A2/MYL4/SLC8A2/TPM1/UQCRB/CACNA1C/TPM2/CACNA2D2/CACNB2/COX6C/CACNB3/ATP1B2/COX7C/UQCRQ/CACNA1D
hsa00983,Drug metabolism - other enzymes,47,-0.37955791665064953,-1.1635155452516444,0.23180076628352492,0.4705003648969166,0.35873928115307435,2383,"tags=23%, list=15%, signal=20%",GSTM3/NME1/HPRT1/RRM2B/GSTO1/UPP1/TYMP/XDH/CES1/CDA/UPB1
hsa04981,Folate transport and metabolism,19,-0.4708239595046237,-1.1932841921275688,0.23809523809523808,0.48041701887855726,0.36630036630036633,2252,"tags=32%, list=14%, signal=27%",SLC46A1/SLC19A1/SHMT2/ABCG2/ABCC2/SLCO2B1
hsa04932,Non-alcoholic fatty liver disease,129,-0.30812938905216064,-1.1062448474506767,0.2407079646017699,0.48283185840707965,0.36814159292035403,4014,"tags=26%, list=25%, signal=20%",UQCRC2/NDUFA8/NDUFV1/PIK3CB/CYC1/MAPK14/UQCRC1/NDUFS8/NDUFA9/NDUFA7/ATF4/SDHD/TRAF2/NDUFB8/CASP8/CEBPA/XBP1/UQCRFS1/IL6R/BAX/NDUFAB1/PRKAG2/NDUFS7/NDUFS3/CYCS/ERN1/MAP3K5/IL1B/DDIT3/PPARG/IL1A/MAPK13/IL6/CXCL8
hsa00062,Fatty acid elongation,23,-0.4516630051842033,-1.1939470831861123,0.2440944881889764,0.48676152323064886,0.3711378182990285,4714,"tags=39%, list=29%, signal=28%",ELOVL1/PPT2/ELOVL7/HSD17B12/MECR/ACOT7/ELOVL4/ACOT1/ELOVL3
hsa04929,GnRH secretion,47,-0.37579479101267665,-1.1519798744450558,0.25287356321839083,0.498438641950701,0.3800411932761944,2317,"tags=28%, list=14%, signal=24%",HCN2/KCNN4/ITPR3/MAP2K2/MAP2K1/TRPC4/LHB/SPP1/ITPR1/CACNA1G/KCNN2/CACNA1I/KISS1
