ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0060343,trabecula formation,6/2435,18/11187,0.3333333333333333,1.531416837782341,1.190138908734554,0.1797160342971643,0.698444933893795,0.6459556957273229,FKBP1A/ADGRG6/HEY2/THBS3/GREM1/HEY1,6
BP,GO:0060392,negative regulation of SMAD protein signal transduction,6/2435,18/11187,0.3333333333333333,1.531416837782341,1.190138908734554,0.1797160342971643,0.698444933893795,0.6459556957273229,LRP1/SKI/PMEPA1/PPARG/GREM1/CCN3,6
BP,GO:0070633,transepithelial transport,6/2435,18/11187,0.3333333333333333,1.531416837782341,1.190138908734554,0.1797160342971643,0.698444933893795,0.6459556957273229,CSF2/ACTG1/CLDN18/EDN1/BEST1/RHCG,6
BP,GO:0090594,inflammatory response to wounding,6/2435,18/11187,0.3333333333333333,1.531416837782341,1.190138908734554,0.1797160342971643,0.698444933893795,0.6459556957273229,TIMP1/TNF/PPARG/NFKBIZ/HIF1A/IL1A,6
BP,GO:2000352,negative regulation of endothelial cell apoptotic process,6/2435,18/11187,0.3333333333333333,1.531416837782341,1.190138908734554,0.1797160342971643,0.698444933893795,0.6459556957273229,ICAM1/SERPINE1/TNIP2/ITGB3/SCG2/FGF21,6
BP,GO:0048762,mesenchymal cell differentiation,47/2435,190/11187,0.24736842105263157,1.136472495406895,1.0007326202669033,0.1800854478492384,0.699353157945912,0.6467956653097363,NOLC1/EFNB1/SDCBP/TCOF1/LAMA5/FLNA/CDC42/RTN4/NRG1/TGFBR2/S100A4/CITED2/WNT4/POLR1B/SPRED3/LRG1/EFNA1/SEMA4C/SHH/EDN1/GATA5/SEMA3F/SLC39A10/HIF1A/PAX2/HAS2/RGCC/GLIPR2/HEY2/IL1B/BMP5/PDCD4/WNT11/ROCK1/PHLDB2/GREM1/HEY1/TGFB3/ADAM8/SEMA6C/RBPJ/SEMA4A/TNXB/OLFM1/SEMA3G/KBTBD8/SEMA3E,47
BP,GO:0030317,flagellated sperm motility,15/2435,54/11187,0.2777777777777778,1.2761806981519508,1.0730435151599176,0.18035593540831651,0.699353157945912,0.6467956653097363,ATP2B4/CATSPER1/IQCG/KIF9/TTLL3/TMF1/TTC12/CEP131/CFAP45/CEP128/IFT81/CFAP58/TACR2/ARMC12/TTLL9,15
BP,GO:0097722,sperm motility,15/2435,54/11187,0.2777777777777778,1.2761806981519508,1.0730435151599176,0.18035593540831651,0.699353157945912,0.6467956653097363,ATP2B4/CATSPER1/IQCG/KIF9/TTLL3/TMF1/TTC12/CEP131/CFAP45/CEP128/IFT81/CFAP58/TACR2/ARMC12/TTLL9,15
BP,GO:0043270,positive regulation of monoatomic ion transport,30/2435,117/11187,0.2564102564102564,1.178012952140262,1.0209487899447536,0.18078903021286744,0.7005066324452065,0.647862454381484,CCL5/CX3CL1/CTSS/FLNA/TRPV2/CCL2/GSTO1/DRD1/PPP3CA/EDN1/THY1/RNF207/SCN1B/COX17/KIF5B/CAMK2A/ATPSCKMT/ATP2B1/PKP2/MYLK/STAC3/SLC6A4/GJC2/SCN4B/PRSS8/SCN5A/ADORA1/AKAP9/LRRC26/TACR2,30
BP,GO:0048644,muscle organ morphogenesis,14/2435,50/11187,0.28,1.2863901437371663,1.070513616070249,0.1825290612934493,0.7067185918895544,0.6536075752778923,NRG1/FKBP1A/COL3A1/TPM1/ANKRD1/EFEMP2/HEG1/HEY2/PKP2/MYLK/COL11A1/RBPJ/MYLK2/TCAP,14
BP,GO:0016053,organic acid biosynthetic process,52/2435,212/11187,0.24528301886792453,1.1268916353492697,0.9838568105571038,0.18327726739142142,0.707729742669081,0.6545427364818441,AKR1B1/DSEL/PLOD2/PRXL2B/ATP2B4/ELOVL2/ALDH1A3/CD74/PTGES/SERINC3/CYP1A1/ERLIN2/DHFR/OSBPL2/CHST14/GGT5/ALOXE3/ELOVL7/EDN1/ACSS2/EDN2/PYCARD/OSBPL7/GGT7/LIPG/CASP1/OSBPL3/CEACAM1/PNPLA8/HSD3B7/CHST12/UPB1/IL1B/ALOX5AP/KLHL25/MLYCD/GSTM4/PDK4/FA2H/ELOVL6/DHFR2/PRKAA2/KAT2B/PTGIS/PTGS2/STARD4/PIBF1/UST/DHFRP1/PTGS1/ACOX2/NAIP,52
BP,GO:0051783,regulation of nuclear division,29/2435,113/11187,0.25663716814159293,1.1790554414784393,1.0090384640591363,0.18430975362708096,0.707729742669081,0.6545427364818441,ZWINT/BIRC5/CDC42/MAD1L1/TNF/CALR/WNT4/RCC1/INCENP/AURKB/EREG/TTK/OBSL1/EDN1/NSMCE2/OOEP/RGCC/ANAPC15/NUSAP1/IL1B/IGF2/NUF2/BUB1B/PDXP/IL1A/ZW10/GEN1/APC/SMPD3,29
BP,GO:0002715,regulation of natural killer cell mediated immunity,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,HLA-B/HLA-F/SERPINB9/CEACAM1/SH2D1B/KLRC3/IL12A,7
BP,GO:0003416,endochondral bone growth,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,TGFBR2/COL27A1/IFT80/EVC/ECM1/THBS3/FGFR3,7
BP,GO:0006953,acute-phase response,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,TNF/PTGES/SERPINA1/IL1B/SERPINA3/IL1A/PTGS2,7
BP,GO:0031365,N-terminal protein amino acid modification,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,SOX4/METAP2/NTMT1/METAP1D/NMT2/KAT2B/NAA80,7
BP,GO:0035872,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,BIRC3/SLC15A3/NFKBIA/BIRC2/CYLD/LACC1/NOD2,7
BP,GO:0036314,response to sterol,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,PMVK/TGFBR2/GRAMD1A/ABCA2/OSBPL7/INHBA/MLC1,7
BP,GO:0042572,retinol metabolic process,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,AKR1B1/CYP1B1/ALDH1A3/CYP1A1/SDR16C5/CEL/HSD17B6,7
BP,GO:0043303,mast cell degranulation,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,IL4R/LAT2/RAC2/LYN/PIK3CD/VAMP7/ADGRE2,7
BP,GO:0045923,positive regulation of fatty acid metabolic process,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,CD74/PPARG/IL1B/KLHL25/MLYCD/KAT2B/PTGS2,7
BP,GO:0055094,response to lipoprotein particle,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,MYD88/PPARG/SOCS5/ITGB2/ADTRP/FGF21/SMPD3,7
BP,GO:0086009,membrane repolarization,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,ATP1A1/FLNA/RNF207/SCN1B/SCN4B/SCN5A/AKAP9,7
BP,GO:0097484,dendrite extension,7/2435,22/11187,0.3181818181818182,1.4618069815195072,1.1436041079065433,0.18479953163004179,0.707729742669081,0.6545427364818441,STK11/UNC13A/CACNG7/ITSN2/SYT17/CPNE5/CYFIP2,7
BP,GO:0007369,gastrulation,36/2435,143/11187,0.2517482517482518,1.156594534828621,0.9940647106028029,0.18507546837442498,0.707729742669081,0.6545427364818441,MAP2K1/ITGA5/LAMB3/DLD/DUSP5/ITGAV/ITGA2/LHX1/MYH9/MMP9/DUSP2/COL5A2/TGFBR2/COL4A2/PAF1/ZBTB17/LAMB1/ITGB3/ITGB4/PAX2/INHBA/MMP14/WNT5B/POGLUT1/ATOH8/EYA2/WNT11/PRICKLE1/PHLDB2/SOX2/COL11A1/ITGB2/TBX6/TRIM15/SOX7/VTN,36
BP,GO:0007094,mitotic spindle assembly checkpoint signaling,12/2435,42/11187,0.2857142857142857,1.312643003813435,1.0706969344753183,0.18621013929096844,0.707729742669081,0.6545427364818441,ZWINT/BIRC5/MAD1L1/INCENP/AURKB/TTK/ANAPC15/NUF2/BUB1B/ZW10/GEN1/APC,12
BP,GO:0010812,negative regulation of cell-substrate adhesion,12/2435,42/11187,0.2857142857142857,1.312643003813435,1.0706969344753183,0.18621013929096844,0.707729742669081,0.6545427364818441,SERPINE1/CX3CL1/MELTF/MMP14/CORO2B/FZD4/ACVRL1/PHLDB2/FAM107A/ACER2/APOD/SEMA3E,12
BP,GO:0071173,spindle assembly checkpoint signaling,12/2435,42/11187,0.2857142857142857,1.312643003813435,1.0706969344753183,0.18621013929096844,0.707729742669081,0.6545427364818441,ZWINT/BIRC5/MAD1L1/INCENP/AURKB/TTK/ANAPC15/NUF2/BUB1B/ZW10/GEN1/APC,12
BP,GO:0071174,mitotic spindle checkpoint signaling,12/2435,42/11187,0.2857142857142857,1.312643003813435,1.0706969344753183,0.18621013929096844,0.707729742669081,0.6545427364818441,ZWINT/BIRC5/MAD1L1/INCENP/AURKB/TTK/ANAPC15/NUF2/BUB1B/ZW10/GEN1/APC,12
BP,GO:0072132,mesenchyme morphogenesis,12/2435,42/11187,0.2857142857142857,1.312643003813435,1.0706969344753183,0.18621013929096844,0.707729742669081,0.6545427364818441,TGFBR2/MYC/MDM2/GATA5/HEY2/BMP5/WNT11/ACVRL1/HEY1/APC/RBPJ/DCHS1,12
BP,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,12/2435,42/11187,0.2857142857142857,1.312643003813435,1.0706969344753183,0.18621013929096844,0.707729742669081,0.6545427364818441,TNF/PML/ITM2C/TNFRSF12A/G0S2/HYAL2/CYLD/PYCARD/INHBA/LTB/SRPX/TNFSF10,12
BP,GO:0002768,immune response-regulating cell surface receptor signaling pathway,48/2435,195/11187,0.24615384615384617,1.1308924340546518,0.9725831148526115,0.18708330684376007,0.707729742669081,0.6545427364818441,C3/ZC3H12A/MYD88/CD47/TNIP2/NFKBIA/TRBC2/LAT2/TBK1/CYBA/NMI/STK11/OAS1/CYLD/THY1/ECSIT/WDFY1/NFKBIZ/LYN/BTN3A1/SLC39A10/PIK3CD/YES1/IGHE/CD24/LAPTM5/CEACAM1/PJA2/TLR2/RFTN1/ITGAM/PIK3CA/MAP2K4/MAP3K1/TRBC1/IGHA1/KLRC3/NOD2/FER/CCR7/LPXN/C5AR1/IGHM/LILRB4/LY96/LCP2/HLA-DQB1/PIK3AP1,48
BP,GO:0001782,B cell homeostasis,8/2435,26/11187,0.3076923076923077,1.4136155425683146,1.1136922710977462,0.18740156318982618,0.707729742669081,0.6545427364818441,CD74/CAMLG/LYN/HIF1A/CASP3/DOCK10/IL7R/DOCK11,8
BP,GO:0006911,"phagocytosis, engulfment",8/2435,26/11187,0.3076923076923077,1.4136155425683146,1.1136922710977462,0.18740156318982618,0.707729742669081,0.6545427364818441,C3/CDC42/ITGA2/MYH9/ITGAM/SH3BP1/VAMP7/ITGB2,8
BP,GO:0045214,sarcomere organization,8/2435,26/11187,0.3076923076923077,1.4136155425683146,1.1136922710977462,0.18740156318982618,0.707729742669081,0.6545427364818441,KRT19/ACTG1/TPM1/ANKRD1/EDN1/MYPN/OBSCN/TCAP,8
BP,GO:0045622,regulation of T-helper cell differentiation,8/2435,26/11187,0.3076923076923077,1.4136155425683146,1.1136922710977462,0.18740156318982618,0.707729742669081,0.6545427364818441,ZC3H12A/IL4R/IL23A/NFKBIZ/IL12RB1/NLRP3/SOCS5/JAK3,8
BP,GO:0051602,response to electrical stimulus,8/2435,26/11187,0.3076923076923077,1.4136155425683146,1.1136922710977462,0.18740156318982618,0.707729742669081,0.6545427364818441,CALR/PRICKLE1/GJB6/TRIM63/NTRK1/DISC1/AKAP9/TACR2,8
BP,GO:0060443,mammary gland morphogenesis,8/2435,26/11187,0.3076923076923077,1.4136155425683146,1.1136922710977462,0.18740156318982618,0.707729742669081,0.6545427364818441,CSF1/AREG/PML/ELF3/TGFBR2/WNT4/DDR1/NTN1,8
BP,GO:0061384,heart trabecula morphogenesis,8/2435,26/11187,0.3076923076923077,1.4136155425683146,1.1136922710977462,0.18740156318982618,0.707729742669081,0.6545427364818441,NRG1/FKBP1A/ADGRG6/HEG1/HEY2/BMP5/HEY1/RBPJ,8
BP,GO:0071353,cellular response to interleukin-4,8/2435,26/11187,0.3076923076923077,1.4136155425683146,1.1136922710977462,0.18740156318982618,0.707729742669081,0.6545427364818441,IL4R/STAT5A/IL2RG/PML/PARP14/IMPDH2/TCF7/JAK3,8
BP,GO:2001032,regulation of double-strand break repair via nonhomologous end joining,8/2435,26/11187,0.3076923076923077,1.4136155425683146,1.1136922710977462,0.18740156318982618,0.707729742669081,0.6545427364818441,DEK/PARP3/NUDT16L1/MRNIP/SHLD1/TOP2B/SETMAR/SHLD3,8
BP,GO:0010611,regulation of cardiac muscle hypertrophy,11/2435,38/11187,0.2894736842105263,1.3299146222846645,1.0745054951706052,0.18753907726741265,0.707729742669081,0.6545427364818441,TNFRSF1B/IL6ST/TWF1/ATP2B4/PPARG/PPP3CA/EDN1/GATA5/FOXO1/ROCK1/TRIM63,11
BP,GO:0014743,regulation of muscle hypertrophy,11/2435,38/11187,0.2894736842105263,1.3299146222846645,1.0745054951706052,0.18753907726741265,0.707729742669081,0.6545427364818441,TNFRSF1B/IL6ST/TWF1/ATP2B4/PPARG/PPP3CA/EDN1/GATA5/FOXO1/ROCK1/TRIM63,11
BP,GO:0042267,natural killer cell mediated cytotoxicity,11/2435,38/11187,0.2894736842105263,1.3299146222846645,1.0745054951706052,0.18753907726741265,0.707729742669081,0.6545427364818441,HLA-B/RNF19B/HLA-F/SERPINB9/CEACAM1/RAB27A/KIF5B/SLAMF7/KLRC3/VAMP7/IL12A,11
BP,GO:0001523,retinoid metabolic process,10/2435,34/11187,0.29411764705882354,1.3512501509844186,1.081915549970775,0.1883441171736439,0.707729742669081,0.6545427364818441,AKR1B1/CYP1B1/LRP1/CYP2S1/ALDH1A3/CYP1A1/SDR16C5/BCO2/CEL/HSD17B6,10
BP,GO:0006270,DNA replication initiation,10/2435,34/11187,0.29411764705882354,1.3512501509844186,1.081915549970775,0.1883441171736439,0.707729742669081,0.6545427364818441,MCM3/NBN/ORC3/ORC6/CDC45/NOC3L/PRIM1/MCM10/CCNE2/MCIDAS,10
BP,GO:0140894,endolysosomal toll-like receptor signaling pathway,10/2435,34/11187,0.29411764705882354,1.3512501509844186,1.081915549970775,0.1883441171736439,0.707729742669081,0.6545427364818441,MYD88/TNIP2/RTN4/TNF/OAS1/PTPRS/WDFY1/RFTN1/EPG5/PIK3AP1,10
BP,GO:0010656,negative regulation of muscle cell apoptotic process,9/2435,30/11187,0.3,1.3782751540041067,1.0942787441817727,0.1884082083581774,0.707729742669081,0.6545427364818441,ZC3H12A/EDN1/PTK2B/SIRT5/JAK2/DIPK2A/HEY2/LYPD3/PAX8,9
BP,GO:0014003,oligodendrocyte development,9/2435,30/11187,0.3,1.3782751540041067,1.0942787441817727,0.1884082083581774,0.707729742669081,0.6545427364818441,CNTNAP1/SHH/LYN/ABCA2/MIOS/TLR2/B4GALT6/FA2H/PRDM8,9
BP,GO:0030574,collagen catabolic process,9/2435,30/11187,0.3,1.3782751540041067,1.0942787441817727,0.1884082083581774,0.707729742669081,0.6545427364818441,MMP1/CTSS/MMP9/MMP19/MMP17/MMP14/PRSS2/MMP25/MMP28,9
BP,GO:0061082,myeloid leukocyte cytokine production,9/2435,30/11187,0.3,1.3782751540041067,1.0942787441817727,0.1884082083581774,0.707729742669081,0.6545427364818441,MYD88/LITAF/CD74/GPRC5B/PYCARD/LAPTM5/NOD2/ACP5/TGFB3,9
BP,GO:0045055,regulated exocytosis,35/2435,139/11187,0.2517985611510791,1.1568256688283869,0.9813319788383896,0.18874597226105413,0.708483246168855,0.6552396130054036,IL4R/PTAFR/MYH9/LAT2/RAC2/SYT11/RAB15/HLA-F/LYN/DOC2B/UNC13A/PIK3CD/RAB3GAP1/STX2/CEACAM1/SYT17/TSPAN18/RAB27A/ITGAM/TRPV6/HTR1B/BAIAP3/STXBP3/VAMP7/ITGB2/SLC4A8/RAB26/SYNJ1/SV2A/PRRT2/SNAP25/ADGRE2/STEAP2/SCIN/PCLO,35
BP,GO:0010565,regulation of cellular ketone metabolic process,23/2435,88/11187,0.26136363636363635,1.200770020533881,0.997313067622389,0.1910743450108447,0.7161821422213446,0.6623599248790873,ADM/ATP2B4/CD74/WNT4/ERLIN2/PPARG/ERFE/DGKQ/CEACAM1/SIRT5/CLCN2/IL1B/COQ3/KLHL25/BMP5/MLYCD/PDK4/ATCAY/KAT2B/PTGS2/STARD4/ETFBKMT/PIBF1,23
BP,GO:0030168,platelet activation,23/2435,88/11187,0.26136363636363635,1.200770020533881,0.997313067622389,0.1910743450108447,0.7161821422213446,0.6623599248790873,IL6ST/PEAR1/FLNA/C1QTNF1/MYL12A/MYH9/ACTG1/SH2B3/COL3A1/GP1BA/LYN/THBD/ITGB3/DGKQ/CEACAM1/BLOC1S3/JAK2/PIK3CA/STXBP3/ENTPD2/SLC6A4/ADRA2C/MFSD2B,23
BP,GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,18/2435,67/11187,0.26865671641791045,1.2342762573171107,1.014487080915677,0.19122492957596346,0.7162268029440546,0.6624012292780597,ADM/ADGRG1/ATP2B4/ADGRB2/ADGRE1/DRD1/ADGRG6/ADRB1/PTGER1/ADRA2C/PTGIR/MRAP2/ADCY5/ADGRL2/ADORA2A/ADGRE2/ADM5/GPR4,18
BP,GO:0006813,potassium ion transport,27/2435,105/11187,0.2571428571428571,1.1813787034320913,0.9849294095043651,0.19162861399835013,0.7172186893488974,0.6633185738554637,ATP1A1/FLNA/CAB39/SLC12A7/KCNMA1/BIN1/SLC9A7/CDKN1B/DRD1/RNF207/NEDD4/PTK2B/OXSR1/SLC12A9/KIF5B/KCNJ14/ATP1A3/KCND1/KCNK1/KCNF1/KCNJ11/KCNRG/ADORA1/AKAP9/SNAP25/LRRC26/WNK4,27
BP,GO:0001822,kidney development,52/2435,213/11187,0.24413145539906103,1.121601064291292,0.9451003752536643,0.19342434503873376,0.7234154541093845,0.6690496419724636,AKR1B1/ACAT1/PTK7/WNT7B/PLXND1/LAMA5/PODXL/ID3/NPHS1/LHX1/MMP9/LAMB2/NOTCH2/MYC/WNT4/MTSS1/NLE1/SOX4/HYAL2/PPP3CA/SHH/EDN1/IFT27/MMP17/DLL1/ITGB3/TMEM59L/MPST/CD24/RRM2B/PAX2/HAS2/APAF1/ARG2/WNT11/SERPINB7/NKX3-1/SLC22A1/AHI1/GREM1/CEP290/EPHA7/CD34/STRA6/DCHS1/CITED1/WNT6/PAX8/GCNT4/DYNC2H1/WNK4/GPR4,52
BP,GO:1903034,regulation of response to wounding,30/2435,118/11187,0.2542372881355932,1.168029791528904,0.9678461666227519,0.19448463792987972,0.72655644336924,0.6719545809363857,PLAU/MAP2K1/SERPINE1/FLNA/C1QTNF1/PRDX2/SCARF1/TNF/PLAUR/ACTG1/WNT4/SH2B3/GP1BA/TNFRSF12A/EDN1/PTPRS/PROS1/THBD/CEACAM1/F3/ENPP4/PLAT/SERPINB2/PHLDB2/MYLK/ADTRP/DUOX2/LRIG2/FERMT1/VTN,30
BP,GO:0003007,heart morphogenesis,43/2435,174/11187,0.2471264367816092,1.1353607590455286,0.9491783447515918,0.19454551039296394,0.72655644336924,0.6719545809363857,FKRP/PLXND1/FLNA/CDC42/RTN4/NRG1/NOTCH2/FKBP1A/TGFBR2/CITED2/SOX4/TPM1/ANKRD1/MDM2/EFNA1/SHH/EDN1/ADGRG6/GATA5/RNF207/HEG1/DLL1/HIF1A/HAS2/SOX18/HEY2/BMP5/PDCD4/MIB1/WNT11/PRICKLE1/PKP2/ACVRL1/AHI1/COL11A1/HEY1/APC/RBPJ/DCHS1/TBX6/OLFM1/MYLK2/TCAP,43
BP,GO:0019915,lipid storage,16/2435,59/11187,0.2711864406779661,1.2458984442974976,0.9988642373908915,0.19773024784105217,0.7301747023160005,0.6753009220176309,C3/ZC3H12A/ITGAV/EHD1/GM2A/NFKBIA/TNF/OSBPL8/PPARG/SCARB1/ITGB3/IKBKE/IL1B/OSBPL11/STARD4/NRIP1,16
BP,GO:0010634,positive regulation of epithelial cell migration,29/2435,114/11187,0.2543859649122807,1.1687128498865234,0.9549951654979942,0.19841261758782686,0.7301747023160005,0.6753009220176309,ZC3H12A/STAT5A/ITGA2/RTN4/MMP9/TGFBR2/CALR/ADAM9/ETS1/EPB41L4B/ADAM17/EDN1/SCARB1/ITGB3/CAPN7/PTK2B/HIF1A/PIK3CD/HAS2/GLIPR2/ARHGAP5/ATOH8/PIK3C2A/ZNF580/FGF18/AKT3/FUT1/SPARC/PTGS2,29
BP,GO:0048872,homeostasis of number of cells,53/2435,218/11187,0.24311926605504589,1.116950812877946,0.9197741699434547,0.20003267635982877,0.7301747023160005,0.6753009220176309,ADGRG1/HMGB2/CSF1/CD74/PRDX2/CITED2/TCIRG1/CAMLG/SLC25A38/SLC11A2/SH2B3/FAS/NLE1/RAC2/ETS1/SOX4/ADAM17/OCIAD2/BPGM/CYLD/CCNB2/NFKBIZ/LYN/HIF1A/PIK3CD/KRAS/CASP3/PTPN11/IREB2/HIPK2/INHBA/PTBP3/ABCB10/JAK2/ZNF16/ZNF251/FSTL1/RASSF2/AKT3/UFL1/JAK3/NOD2/TNFSF14/DOCK10/FOXA3/CCN3/CCR7/HCAR2/IL7R/DOCK11/GCNT4/ARID4A/IL7,53
BP,GO:0018958,phenol-containing compound metabolic process,15/2435,55/11187,0.2727272727272727,1.2529774127310063,0.9919955599426004,0.20096254677440328,0.7301747023160005,0.6753009220176309,SLC16A2/DRD1/SRD5A1/OPN3/ITGAM/SNCB/CRYM/ITGB2/NPR1/ALDH2/DUOX2/DUOXA1/CITED1/PAX8/GCNT4,15
BP,GO:0072088,nephron epithelium morphogenesis,15/2435,55/11187,0.2727272727272727,1.2529774127310063,0.9919955599426004,0.20096254677440328,0.7301747023160005,0.6753009220176309,LAMA5/LHX1/MYC/WNT4/SHH/TMEM59L/PAX2/WNT11/AHI1/GREM1/DCHS1/CITED1/WNT6/PAX8/WNK4,15
BP,GO:0000727,double-strand break repair via break-induced replication,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,MCM3/GINS4/GINS2/CDC45,4
BP,GO:0002888,positive regulation of myeloid leukocyte mediated immunity,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,C3/PTAFR/ITGAM/ITGB2,4
BP,GO:0007252,I-kappaB phosphorylation,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,PRDX4/CX3CL1/TNF/TLR2,4
BP,GO:0007530,sex determination,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,CITED2/WNT4/SRD5A1/MAP3K4,4
BP,GO:0010715,regulation of extracellular matrix disassembly,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,LRP1/MELTF/FSCN1/DDR1,4
BP,GO:0014047,glutamate secretion,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,RAB3GAP1/GABBR1/ADORA1/ADORA2A,4
BP,GO:0015874,norepinephrine transport,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,OXTR/SLC22A1/ADRA2C/ADORA2A,4
BP,GO:0030431,sleep,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,CSF2/ADRB1/ADORA1/ADORA2A,4
BP,GO:0031272,regulation of pseudopodium assembly,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,CDC42/CDC42EP5/APC/CCR7,4
BP,GO:0031274,positive regulation of pseudopodium assembly,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,CDC42/CDC42EP5/APC/CCR7,4
BP,GO:0032352,positive regulation of hormone metabolic process,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,ADM/WNT4/HIF1A/PAX8,4
BP,GO:0032688,negative regulation of interferon-beta production,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,NMI/PTPRS/CACTIN/PYCARD,4
BP,GO:0034309,primary alcohol biosynthetic process,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,WNT4/DGKQ/CLCN2/BMP5,4
BP,GO:0035791,platelet-derived growth factor receptor-beta signaling pathway,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,LRP1/HIP1R/PTPN12/PDGFRL,4
BP,GO:0036363,transforming growth factor beta activation,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,TSC22D1/ITGAV/LRRC32/ADAM8,4
BP,GO:0042178,xenobiotic catabolic process,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,NUDT15/GSTO1/CYP1A1/GSTM4,4
BP,GO:0042574,retinal metabolic process,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,CYP1B1/ALDH1A3/SDR16C5/BCO2,4
BP,GO:0042744,hydrogen peroxide catabolic process,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,PRDX4/PRDX2/GPX3/DUOX2,4
BP,GO:0044058,regulation of digestive system process,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,HIP1R/TYMP/PPP3CA/WNK4,4
BP,GO:0044771,meiotic cell cycle phase transition,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,ZWINT/CDC25A/TTK/CCNB2,4
BP,GO:0045198,establishment of epithelial cell apical/basal polarity,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,PTK7/CDC42/MSN/SH3BP1,4
BP,GO:0045623,negative regulation of T-helper cell differentiation,4/2435,11/11187,0.36363636363636365,1.6706365503080083,1.1737445831121827,0.2022247992825327,0.7301747023160005,0.6753009220176309,ZC3H12A/IL4R/SOCS5/JAK3,4
