category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Cancer: specific types,hsa05214,Glioma,14/1107,76/8538,0.18421052631578946,1.4207673655683923,1.422050944104829,0.10873300851233418,0.3356961513551421,0.2639839704154988,MAP2K1/CDKN1A/CCND1/SHC1/E2F1/MDM2/KRAS/PIK3CD/POLK/PIK3CA/SHC2/CAMK2A/AKT3/CAMK1G,14
Metabolism,Metabolism of cofactors and vitamins,hsa00760,Nicotinate and nicotinamide metabolism,8/1107,38/8538,0.21052631578947367,1.6237341320781629,1.4872523580736297,0.11043618044866309,0.3356961513551421,0.2639839704154988,NT5E/BST1/SIRT5/NNMT/NMNAT2/NT5M/NMRK2/NMNAT3,8
Cellular Processes,Cell growth and death,hsa04215,Apoptosis - multiple species,7/1107,32/8538,0.21875,1.6871612466124661,1.5030512162425584,0.11159697077073712,0.3356961513551421,0.2639839704154988,BIRC3/BIRC5/BIRC2/CASP7/CASP3/BIRC7/APAF1,7
Cellular Processes,Transport and catabolism,hsa04146,Peroxisome,15/1107,83/8538,0.18072289156626506,1.3938681555490253,1.391668925491358,0.11262620451083229,0.3356961513551421,0.2639839704154988,PMVK/ACSL5/PEX14/ACSL4/FAR1/HSD17B4/MVK/MLYCD/PXMP4/FAR2/XDH/EPHX2/DDO/ACOX2/ACSL6,15
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,22/1107,130/8538,0.16923076923076924,1.3052324369397539,1.3535017735847834,0.11317032272003855,0.3356961513551421,0.2639839704154988,MMP1/MAP2K1/SHC1/NFKBIA/COL4A2/GNA15/TGFBR2/MMP9/COL3A1/EDN1/KRAS/PIK3CD/GNG10/PIK3CA/MAP2K4/FOS/SHC2/AKT3/GNG4/CREB3L3/GNG7/ADCY5,22
Organismal Systems,Endocrine system,hsa04920,Adipocytokine signaling pathway,13/1107,70/8538,0.18571428571428572,1.432365466511808,1.4018850841408614,0.11354428648776865,0.3356961513551421,0.2639839704154988,TNFRSF1B/NFKBIB/NFKBIE/NFKBIA/TNF/ACSL5/ACSL4/STK11/PTPN11/JAK2/AKT3/PRKAA2/ACSL6,13
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecules,26/1107,158/8538,0.16455696202531644,1.269184590580083,1.318133961863716,0.11725287492890708,0.3426321901823567,0.26943831673782853,ICAM1/HLA-B/CNTNAP1/ESAM/ITGAV/SELE/HLA-C/ITGA6/CLDN18/NECTIN1/PTPRS/HLA-F/ALCAM/ITGAM/PTPRM/PDCD1LG2/ITGB2/HLA-DOB/PDCD1/CD34/CD274/ICAM2/HLA-DPA1/SLITRK6/HLA-DQB1/CLDN10,26
Human Diseases,Cancer: specific types,hsa05212,Pancreatic cancer,14/1107,77/8538,0.18181818181818182,1.4023158413402317,1.3686880295962442,0.11790578309216393,0.3426321901823567,0.26943831673782853,MAP2K1/CDKN1A/CCND1/CDC42/TGFBR2/RAC2/E2F1/RAD51/KRAS/PIK3CD/POLK/PIK3CA/AKT3/TGFB3,14
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,26/1107,159/8538,0.16352201257861634,1.2612022975575665,1.283164335231948,0.1237801344420216,0.35665462466345205,0.28046524663937106,MAP2K1/CDKN1A/CCND1/NFKBIA/IFNAR2/OAS3/YWHAH/MYC/TNF/CLDN18/FAS/TBK1/E2F1/EIF2AK2/OAS1/SCARB1/CASP3/IKBKE/KRAS/PIK3CD/PIK3CA/APAF1/IRF9/AKT3/TLR3/CLDN10,26
Metabolism,Metabolism of cofactors and vitamins,hsa00770,Pantothenate and CoA biosynthesis,5/1107,21/8538,0.23809523809523808,1.8363659827074459,1.4810356235879014,0.12629639205609586,0.3608468344459882,0.2837619069637183,ALDH1B1/PPCDC/UPB1/VNN1/ALDH2,5
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,23/1107,139/8538,0.16546762589928057,1.276208301651362,1.2671649667297085,0.12855791340577913,0.3642474213163742,0.2864360526760342,MAP2K1/ITPR3/SHC1/KRT19/MMP9/KRT15/KRT17/KRAS/PIK3CD/FKBP5/KRT37/GABBR1/PIK3CA/FOS/SHC2/AKT3/KRT32/TFF1/CREB3L3/ADCY5/KRT40/KRT13/KRT20,23
Human Diseases,Cancer: specific types,hsa05213,Endometrial cancer,11/1107,59/8538,0.1864406779661017,1.437967939001424,1.3028632326066814,0.13510097147534125,0.3794544645309888,0.29839453247947734,MAP2K1/CDKN1A/CCND1/MYC/KRAS/PIK3CD/TCF7/POLK/PIK3CA/AKT3/APC,11
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,17/1107,99/8538,0.1717171717171717,1.3244094057102187,1.2530498871437472,0.1361571902140607,0.3794544645309888,0.29839453247947734,MAP2K1/CDKN1A/CCND1/SHC1/NOTCH2/MMP9/CDKN1B/E2F1/MDM2/DLL1/KRAS/PIK3CD/PIK3CA/FOS/SHC2/AKT3/ADCY5,17
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,20/1107,120/8538,0.16666666666666666,1.2854561878952122,1.2154257821472958,0.1410761261699603,0.38996652762428047,0.3066609845714156,MAP2K1/NFKBIB/SHC1/NFKBIE/NFKBIA/CDC42/SH2B3/ARHGDIB/KRAS/PIK3CD/ZNF274/PTPN11/BDNF/PIK3CA/SHC2/CAMK2A/AKT3/MAP3K1/MATK/NTRK1,20
Genetic Information Processing,Transcription,hsa03020,RNA polymerase,7/1107,34/8538,0.20588235294117646,1.5879164673999682,1.325703119157029,0.14272060660797573,0.3901201456171404,0.30678178633669867,POLR2D/POLR3D/POLR3E/POLR1A/POLR1E/POLR1B/POLR3GL,7
Metabolism,Amino acid metabolism,hsa00360,Phenylalanine metabolism,4/1107,16/8538,0.25,1.9281842818428185,1.4342546169049495,0.14362085426765497,0.3901201456171404,0.30678178633669867,IL4I1/ALDH3B1/AOC3/ALDH3A1,4
Human Diseases,Cancer: specific types,hsa05218,Melanoma,13/1107,73/8538,0.1780821917808219,1.3735011322715964,1.2369230767810333,0.14457393631694027,0.3901201456171404,0.30678178633669867,MAP2K1/CDKN1A/CCND1/E2F1/MDM2/KRAS/PIK3CD/POLK/PIK3CA/AKT3/FGF18/HGF/FGF21,13
Metabolism,Metabolism of cofactors and vitamins,hsa00790,Folate biosynthesis,6/1107,28/8538,0.21428571428571427,1.6527293844367015,1.3352119797152888,0.14591442450303765,0.39063704197663623,0.30718826211165823,AKR1B1/MOCS2/DHFR/DHFR2/ALPL/ALPG,6
Environmental Information Processing,Signal transduction,hsa04370,VEGF signaling pathway,11/1107,60/8538,0.18333333333333332,1.4140018066847335,1.2420354052431009,0.1472193203973241,0.39105131980539215,0.30751404096151586,MAP2K1/PXN/CDC42/RAC2/PPP3CA/KRAS/PIK3CD/PIK3CA/SHC2/AKT3/PTGS2,11
Genetic Information Processing,Translation,hsa03013,Nucleocytoplasmic transport,18/1107,108/8538,0.16666666666666666,1.2854561878952122,1.1522331681755693,0.15638427150129622,0.41217559930574194,0.3241257034788188,RBM8A/THOC6/RNPS1/KPNA4/THOC3/THOC5/GLE1/KPNA6/NXT2/SNUPN/ALYREF/NUP37/NUP58/RANBP2/AHCTF1/IPO4/NXF3/KPNA7,18
Metabolism,Metabolism of terpenoids and polyketides,hsa00900,Terpenoid backbone biosynthesis,5/1107,23/8538,0.21739130434782608,1.6766819842111464,1.2541775612643207,0.16899074548525556,0.43695923414090193,0.3436150014606474,ACAT1/PMVK/MVK/IDI2/CHURC1-FNTB,5
Metabolism,Lipid metabolism,hsa00120,Primary bile acid biosynthesis,4/1107,17/8538,0.23529411764705882,1.814761677028535,1.2978144100225184,0.16964299678411487,0.43695923414090193,0.3436150014606474,HSD17B4/HSD3B7/CH25H/ACOX2,4
Metabolism,Energy metabolism,hsa00910,Nitrogen metabolism,4/1107,17/8538,0.23529411764705882,1.814761677028535,1.2978144100225184,0.16964299678411487,0.43695923414090193,0.3436150014606474,CA8/CA13/CA12/CA9,4
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,11/1107,62/8538,0.1774193548387097,1.3683888451787745,1.1235946496539182,0.1730681655648519,0.4424298969327041,0.34791700873345777,HDAC1/NOTCH2/DTX4/ADAM17/DTX3L/DLL1/ATXN1L/HEY2/KAT2B/HEY1/RBPJ,11
Environmental Information Processing,Signal transduction,hsa04066,HIF-1 signaling pathway,18/1107,110/8538,0.16363636363636364,1.2620842572062083,1.0677702937903961,0.17588627439558902,0.4452904053845324,0.35016644881631964,MAP2K1/CDKN1A/SERPINE1/TIMP1/IFNGR2/MKNK2/CDKN1B/IFNGR1/EDN1/HIF1A/PFKL/PIK3CD/ENO3/ALDOC/CUL2/PIK3CA/CAMK2A/AKT3,18
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,12/1107,69/8538,0.17391304347826086,1.341345587368917,1.0987669619752636,0.17680648449091727,0.4452904053845324,0.35016644881631964,MAP2K1/CSF2/TNF/RAC2/LYN/KRAS/PIK3CD/ALOX5AP/PIK3CA/MAP2K4/AKT3/LCP2,12
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,36/1107,238/8538,0.15126050420168066,1.166632506661201,1.0062641034024602,0.18063994020147486,0.4483035012299376,0.3525358802241615,MAP2K1/CSF1/SHC1/CDC42/ETS1/RASSF1/RAC2/TBK1/EFNA1/KSR1/PLA2G12A/KRAS/PIK3CD/SHOC2/RASSF5/PTPN11/PGF/BDNF/GNG10/IGF2/MRAS/RASAL2/PIK3CA/RASGRP3/SHC2/RASA2/AKT3/FGF18/RASA4B/GNG4/FGFR3/GNG7/NTRK1/HGF/RASGRP2/FGF21,36
Human Diseases,Infectious disease: viral,hsa05171,Coronavirus disease - COVID-19,36/1107,238/8538,0.15126050420168066,1.166632506661201,1.0062641034024602,0.18063994020147486,0.4483035012299376,0.3525358802241615,MMP1/C3/NFKBIB/IL6ST/NFKBIA/RPS5/MYD88/IFNAR2/RPL26L1/OAS3/CSF2/TNF/CXCL8/CCL2/RPL11/TBK1/STING1/IFIH1/CSF3/ADAM17/EIF2AK2/OAS1/IKBKE/PIK3CD/CASP1/TLR2/PIK3CA/FOS/IRF9/NLRP3/IL1B/TMPRSS2/IL12A/TLR3/C5AR1/FCGR2A,36
Environmental Information Processing,Signal transduction,hsa04068,FoxO signaling pathway,21/1107,133/8538,0.15789473684210525,1.217800599058622,0.9770546411529996,0.19588095764099883,0.48068133679488334,0.3779970883774006,MAP2K1/CDKN1A/CCND1/BNIP3/TGFBR2/CDKN1B/STK11/MDM2/SETD7/CCNB2/KRAS/PIK3CD/FOXO1/CCNG2/PIK3CA/AGAP2/AKT3/PRKAA2/TGFB3/IL7R/TNFSF10,21
Metabolism,Metabolism of cofactors and vitamins,hsa00130,Ubiquinone and other terpenoid-quinone biosynthesis,3/1107,12/8538,0.25,1.9281842818428185,1.2418095317522053,0.19651384063084937,0.48068133679488334,0.3779970883774006,COQ7/COQ2/COQ3,3
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,13/1107,78/8538,0.16666666666666666,1.2854561878952122,0.9774721717788233,0.20517552964919752,0.49828342914805107,0.39183898143530965,ITGA5/SEPTIN9/SHC1/ACTG1/PXN/CTTN/CDC42/ARPC1B/SEPTIN8/PIK3CD/PIK3CA/SHC2/ACTR3B,13
Metabolism,Nucleotide metabolism,hsa00240,Pyrimidine metabolism,10/1107,58/8538,0.1724137931034483,1.3297822633398748,0.9726266956314383,0.2128912862778861,0.5118083262083207,0.4024746589997321,NT5E/TYMP/UMPS/RRM2B/DHODH/ASMTL/UPB1/CMPK2/ENTPD3/NT5M,10
Organismal Systems,Excretory system,hsa04960,Aldosterone-regulated sodium reabsorption,7/1107,38/8538,0.18421052631578946,1.4207673655683923,1.0032916662056273,0.21548129241848613,0.5118083262083207,0.4024746589997321,ATP1A1/KRAS/PIK3CD/PIK3CA/ATP1A3/SCNN1G/SCNN1B,7
Human Diseases,Immune disease,hsa05340,Primary immunodeficiency,7/1107,38/8538,0.18421052631578946,1.4207673655683923,1.0032916662056273,0.21548129241848613,0.5118083262083207,0.4024746589997321,TAP1/IL2RG/TAP2/UNG/JAK3/RFXAP/IL7R,7
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,20/1107,128/8538,0.15625,1.2051151761517616,0.9024176933210551,0.2167658793352888,0.5118083262083207,0.4024746589997321,AMPD3/NT5E/ITPA/IMPDH2/NUDT16/RRM2B/PDE10A/AK4/LACC1/GDA/ENPP4/NPR1/ADCY5/ENTPD3/ENTPD2/AK5/XDH/NT5M/GUCY1A2/PDE6A,20
Metabolism,Xenobiotics biodegradation and metabolism,hsa00980,Metabolism of xenobiotics by cytochrome P450,13/1107,79/8538,0.16455696202531644,1.269184590580083,0.927698915338503,0.21849401251620876,0.5123307879690412,0.40288551128215627,CYP1B1/CYP2S1/GSTO1/CYP1A1/ALDH3B1/GSTM4/GSTT2B/HSD11B1/DHDH/CBR3/HSD11B1L/AKR1C1/ALDH3A1,13
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,24/1107,157/8538,0.15286624203821655,1.1790171404898762,0.8737744513974697,0.22170809123446392,0.5163065138336831,0.40601193347911924,WNT9A/SERPINE1/BIRC3/CCND1/ACTG1/WNT7B/BIRC5/AREG/YWHAH/MYC/CCN2/TGFBR2/WNT4/RASSF1/BIRC2/TEAD4/TCF7/BMP5/WNT11/FZD4/ITGB2/APC/SOX2/TGFB3,24
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,37/1107,252/8538,0.14682539682539683,1.1324256893362583,0.8235744572372661,0.22998795713079323,0.5267851420873244,0.4142520931584533,EHD1/HLA-B/CYTH4/ARF3/CDC42/PML/IL2RG/BIN1/ARPC1B/HLA-C/TGFBR2/EPN1/CHMP3/MDM2/SMURF2/ASAP1/HLA-F/NEDD4/CAPZA1/EPS15/WWP1/ASAP2/USP8/KIF5B/WASHC4/AGAP2/SNX32/PIP5KL1/ZFYVE16/WIPF1/ARAP3/ACTR3B/FGFR3/PSD/RUFY2/IL2RB/EEA1,37
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,17/1107,108/8538,0.1574074074074074,1.2140419552343673,0.8639723034931087,0.23062086730465725,0.5267851420873244,0.4142520931584533,HDAC1/ID3/SKI/MYC/TNF/TGFBR2/SMURF2/LRRC32/CUL1/INHBA/BMP5/ROCK1/ZFYVE16/GREM1/TGFB3/ID4/GREM2,17
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,12/1107,73/8538,0.1643835616438356,1.2678471990199354,0.8870291222517798,0.2316627210290708,0.5267851420873244,0.4142520931584533,PIK3CD/MTMR6/PI4K2B/PLCD4/PIK3C2B/IPMK/PIK3CA/IPPK/PIK3C2A/PIP5KL1/ITPKA/SYNJ1,12
Genetic Information Processing,Replication and repair,hsa03450,Non-homologous end-joining,3/1107,13/8538,0.23076923076923078,1.7798624140087556,1.0860386783289595,0.23240520974440784,0.5267851420873244,0.4142520931584533,RAD50/XRCC4/LIG4,3
Organismal Systems,Nervous system,hsa04725,Cholinergic synapse,18/1107,116/8538,0.15517241379310345,1.1968040370058872,0.8236793901923058,0.24120772985060204,0.5431167427099649,0.4270948998400343,MAP2K1/ITPR3/ACHE/KRAS/PIK3CD/GNG10/PIK3CA/JAK2/FOS/KCNJ14/CAMK2A/AKT3/GNG4/CREB3L3/GNG7/ADCY5/PIK3R5/CHRNB4,18
Organismal Systems,Immune system,hsa04610,Complement and coagulation cascades,14/1107,88/8538,0.1590909090909091,1.2270263611727026,0.8262131260549429,0.24563929664845993,0.5467231583074462,0.42993090467520545,C3/SERPINE1/PLAU/PLAUR/SERPINA1/PROS1/THBD/F3/ITGAM/SERPIND1/SERPINB2/ITGB2/PLAT/C5AR1,14
Metabolism,Carbohydrate metabolism,hsa00010,Glycolysis / Gluconeogenesis,11/1107,67/8538,0.16417910447761194,1.266270274643045,0.8444920533186618,0.2460254212383508,0.5467231583074462,0.42993090467520545,DLD/ALDH1B1/BPGM/ACSS2/PFKL/ENO3/ALDOC/GALM/ALDH3B1/ALDH2/ALDH3A1,11
Organismal Systems,Digestive system,hsa04970,Salivary secretion,15/1107,97/8538,0.15463917525773196,1.1926913083563826,0.7366375667470164,0.27136377142097584,0.5991148200203363,0.47113053958255546,ITPR3/ATP1A1/ATP2B4/KCNMA1/CST1/ADRB1/BST1/ATP1A3/TRPV6/ATP2B1/ADCY5/LYZ/HTN3/GUCY1A2/CST2,15
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,16/1107,105/8538,0.1523809523809524,1.1752742289327656,0.6974683183685265,0.28241930003071536,0.6195004000673756,0.4871613053161406,ATP1A1/COL5A2/COL4A2/COL3A1/COL27A1/COL13A1/COL6A2/COL17A1/ATP1A3/COL9A3/CPA2/COL11A1/COL9A2/PRSS1/SLC15A1/PRSS2,16
Organismal Systems,Excretory system,hsa04966,Collecting duct acid secretion,5/1107,28/8538,0.17857142857142858,1.3772744870305846,0.771746188750029,0.2937695642976151,0.6374263031530333,0.5012578359160077,SLC12A7/TCIRG1/ATP6V1C1/ATP6V1G2/ATP6V0D2,5
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,10/1107,63/8538,0.15873015873015872,1.2242439884716307,0.6894837755229551,0.2962157526417037,0.6374263031530333,0.5012578359160077,ACAT1/DLD/PLOD2/ALDH1B1/SMYD2/SUV39H1/SETD7/PHYKPL/SETMAR/ALDH2,10
Human Diseases,Cancer: specific types,hsa05217,Basal cell carcinoma,10/1107,63/8538,0.15873015873015872,1.2242439884716307,0.6894837755229551,0.2962157526417037,0.6374263031530333,0.5012578359160077,WNT9A/CDKN1A/WNT7B/WNT4/SHH/TCF7/POLK/WNT11/FZD4/APC,10
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,15/1107,99/8538,0.15151515151515152,1.1685965344501932,0.6512137587476448,0.2988419234114484,0.6390330437729085,0.5025213409235876,MAP2K1/CDC42/MARCKSL1/BIN1/ARPC1B/VASP/RAC2/ASAP1/LYN/PIK3CD/ASAP2/PIK3CA/AKT3/ACTR3B/FCGR2A,15
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,23/1107,158/8538,0.14556962025316456,1.1227402147439196,0.6010301154005829,0.3074212357646594,0.6532701259999012,0.5137170650277861,WNT9A/MAP2K1/SESN2/WNT7B/CAB39/TNF/WNT4/STK11/ATP6V1C1/MIOS/KRAS/PIK3CD/STRADB/RICTOR/RRAGB/PIK3CA/WNT11/FZD4/AKT3/DEPTOR/PRKAA2/ATP6V1G2/RRAGD,23
Metabolism,Amino acid metabolism,hsa00330,Arginine and proline metabolism,8/1107,50/8538,0.16,1.2340379403794037,0.6405770936816818,0.31874843276290826,0.6684818737463257,0.5256792443701757,CKB/SAT1/ALDH1B1/ALDH4A1/P4HA1/ARG2/P4HA3/ALDH2,8
Metabolism,Carbohydrate metabolism,hsa00520,Amino sugar and nucleotide sugar metabolism,8/1107,50/8538,0.16,1.2340379403794037,0.6405770936816818,0.31874843276290826,0.6684818737463257,0.5256792443701757,GNPDA1/CYB5R2/UXS1/GFPT2/UAP1/PGM3/GFPT1/GALT,8
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,7/1107,43/8538,0.16279069767441862,1.2555618579441608,0.6484125223527542,0.3204780747666209,0.6684818737463257,0.5256792443701757,ACAT1/ALDH1B1/ECI1/ACSL5/ACSL4/ALDH2/ACSL6,7
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,30/1107,212/8538,0.14150943396226415,1.091425065194048,0.5202568731141861,0.3311757509881546,0.6835805638782001,0.5375525177246527,MAP2K1/CSF1/ACTG1/RAPGEF3/CDC42/VASP/RAC2/EFNA1/ITGB3/KRAS/PIK3CD/RASSF5/PGF/MRAS/ITGAM/PIK3CA/RASGRP3/PRKD3/AKT3/SIPA1L2/FGF18/ARAP3/TLN2/FGFR3/ITGB2/ADCY5/HGF/RASGRP2/FGF21/LCP2,30
Metabolism,Lipid metabolism,hsa00561,Glycerolipid metabolism,10/1107,65/8538,0.15384615384615385,1.1865749426725039,0.5827660086353328,0.33173762658795003,0.6835805638782001,0.5375525177246527,AKR1B1/ALDH1B1/MBOAT1/LIPG/DGKQ/MBOAT2/ALDH2/MOGAT2/DGKG/CEL,10
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,12/1107,80/8538,0.15,1.1569105691056911,0.544209565635967,0.34034555394425087,0.6951663740703562,0.5466633406002183,MAP2K1/SHC1/NRG1/KRAS/PIK3CD/NRG2/PIK3CA/JAK2/SHC2/AKT3/FGFR3/HGF,12
Genetic Information Processing,Transcription,hsa03022,Basal transcription factors,7/1107,44/8538,0.1590909090909091,1.2270263611727026,0.5827057701613308,0.34256563625977693,0.6951663740703562,0.5466633406002183,TAF15/CCNH/GTF2H3/GTF2A1/TAF3/GTF2F2/TAF9B,7
Metabolism,Glycan biosynthesis and metabolism,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series,3/1107,16/8538,0.1875,1.4461382113821137,0.689384427176576,0.3444910522072111,0.6951663740703562,0.5466633406002183,B3GALNT1/FUT1/B3GALT5,3
Metabolism,Global and overview maps,hsa01250,Biosynthesis of nucleotide sugars,6/1107,37/8538,0.16216216216216217,1.2507141287629093,0.5898580127737685,0.3455385800526182,0.6951663740703562,0.5466633406002183,UXS1/GFPT2/UAP1/PGM3/GFPT1/GALT,6
Metabolism,Metabolism of other amino acids,hsa00480,Glutathione metabolism,9/1107,59/8538,0.15254237288135594,1.1765192228193468,0.5251078555749844,0.3547125063482556,0.7094250126965111,0.5578760161762039,ANPEP/GSTO1/GPX8/GGT5/GGT7/RRM2B/GPX3/GSTM4/GSTT2B,9
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,22/1107,155/8538,0.14193548387096774,1.0947110761430194,0.4592717237306202,0.357975979798715,0.7101634721370509,0.558456724219229,MAP2K1/ITPR3/CDKN1A/CCND1/ACTG1/CACNG8/PPP3CA/KRAS/CACNG7/OXTR/FOS/KCNJ14/CAMK2A/ROCK1/PRKAA2/NPR1/PTGS2/MYLK/ADCY5/CAMK1G/PIK3R5/GUCY1A2,22
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,24/1107,170/8538,0.1411764705882353,1.088857006217121,0.4516563518203312,0.35925916825756693,0.7101634721370509,0.558456724219229,CCND1/TUBA1C/ACTG1/MYL12A/CTTN/MYH9/CDC42/AMOTL2/MSN/ARPC1B/VASP/TJP2/CLDN18/SYNPO/RAB8B/STK11/EPB41L4B/NEDD4/AMOTL1/MAP3K1/ROCK1/PRKAA2/ACTR3B/CLDN10,24
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,19/1107,133/8538,0.14285714285714285,1.1018195896244676,0.4567632184340478,0.36155330173682837,0.7105671826041713,0.5587741931314536,CTSS/GM2A/LITAF/TCIRG1/FUCA1/SLC11A2/HYAL2/ACP2/SLC17A5/ABCA2/AP1S2/LAPTM5/CTSE/ASAH1/MANBA/IDUA/ACP5/CTSW/ATP6V0D2,19
Organismal Systems,Immune system,hsa04613,Neutrophil extracellular trap formation,27/1107,193/8538,0.13989637305699482,1.0789839504612662,0.42835827018381273,0.36587905274596577,0.714936080078324,0.5622097967179389,HDAC1/MAP2K1/C3/ACTG1/VDAC1/CASP4/CYBA/RAC2/GP1BA/H2BC5/H2BC11/GSDMD/ITGB3/PIK3CD/CASP1/TLR2/H2AJ/ITGAM/PIK3CA/HDAC4/MACROH2A2/AKT3/ITGB2/C5AR1/CLEC7A/NCF4/FCGR2A,27
Metabolism,Carbohydrate metabolism,hsa00630,Glyoxylate and dicarboxylate metabolism,5/1107,31/8538,0.16129032258064516,1.243989859253431,0.525251410719943,0.3748553345295823,0.7282903642289028,0.5727113080933167,ACAT1/DLD/ACO2/ACSS2/AFMID,5
Metabolism,Energy metabolism,hsa00920,Sulfur metabolism,2/1107,10/8538,0.2,1.5425474254742548,0.6625473658303546,0.3790840993258596,0.7323215555158652,0.5758813470620117,SQOR/TST,2
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,14/1107,98/8538,0.14285714285714285,1.1018195896244676,0.39126948376901177,0.39191433001091813,0.7528297864616507,0.5920085627283569,ITPR3/PIK3CD/MTMR6/PI4K2B/PLCD4/DGKQ/PIK3C2B/IPMK/PIK3CA/IPPK/PIK3C2A/ITPKA/SYNJ1/DGKG,14
Organismal Systems,Aging,hsa04213,Longevity regulating pathway - multiple species,9/1107,62/8538,0.14516129032258066,1.1195908733280882,0.36475497881503544,0.4129620437069136,0.7825413743581822,0.6153730931485397,HDAC1/KRAS/PIK3CD/FOXO1/PIK3CA/AKT3/PRKAA2/CRYAB/ADCY5,9
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,17/1107,122/8538,0.13934426229508196,1.0747256652894397,0.32084824102917214,0.41428660995433175,0.7825413743581822,0.6153730931485397,MAP2K1/NFKBIB/NFKBIE/NFKBIA/CDC42/CSF2/TNF/PPP3CA/KRAS/PIK3CD/MAP3K8/PTPN11/PIK3CA/FOS/AKT3/PDCD1/LCP2,17
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",17/1107,122/8538,0.13934426229508196,1.0747256652894397,0.32084824102917214,0.41428660995433175,0.7825413743581822,0.6153730931485397,MAP2K1/ITPR3/SHC1/STAT5A/KRAS/PIK3CD/SOCS1/PIK3CA/JAK2/MAP2K4/FOS/SHC2/AKT3/MAP3K1/CREB3L3/ADCY5/MRAP2,17
Metabolism,Lipid metabolism,hsa00061,Fatty acid biosynthesis,3/1107,18/8538,0.16666666666666666,1.2854561878952122,0.4679061327144274,0.418919976820597,0.786921503419906,0.6188175290051273,ACSL5/ACSL4/ACSL6,3
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,5/1107,33/8538,0.15151515151515152,1.1685965344501932,0.37451677484328527,0.4290725326315096,0.8015640719489739,0.630332118498574,STX6/STX2/VAMP1/VAMP5/VAMP7,5
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,29/1107,215/8538,0.13488372093023257,1.0403226822965903,0.23111680076133997,0.43958702877492634,0.8124198244356939,0.6388688402683167,MAP2K1/CCND1/CYP1B1/BIRC5/STAT5A/MYC/NOTCH2/KPNA4/GSTO1/CYP1A1/E2F1/KPNA6/DLL1/IKBKE/KRAS/PIK3CD/ADRB1/PIK3CA/JAK2/FOS/GSTM4/AKT3/FGF18/GSTT2B/CREB3L3/ADCY5/KPNA7/EPHX2/CHRNB4,29
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,10/1107,71/8538,0.14084507042253522,1.086301003855109,0.28182730159749575,0.44143327756930495,0.8124198244356939,0.6388688402683167,MAP2K1/MYC/HIF1A/PFKL/KRAS/PIK3CD/PIK3CA/AKT3/FGFR3/NTRK1,10
Genetic Information Processing,Replication and repair,hsa03440,Homologous recombination,6/1107,41/8538,0.14634146341463414,1.1286932381518937,0.3187995270046211,0.44305190130789296,0.8124198244356939,0.6388688402683167,NBN/UIMC1/RAD51/RAD50/XRCC2/ABRAXAS1,6
Human Diseases,Endocrine and metabolic disease,hsa04931,Insulin resistance,15/1107,109/8538,0.13761467889908258,1.0613858432162304,0.24894090748289507,0.444441433367762,0.8124198244356939,0.6388688402683167,NFKBIA/GFPT2/TNF/GFPT1/PPP1R3B/PIK3CD/PYGL/PTPN11/FOXO1/PIK3CA/PPP1R3C/AKT3/PRKAA2/SLC27A3/CREB3L3,15
